aut;trad;ini;num;yr;gen
Ed. and J. de Goncourt;anon no;7;1;1;gacetilla
Hippolyte Taine;anon no;5;2;1;gacetilla
Alphonse Daudet;Enrique Gomez Carrillo;6;2;1;prosa
Ed. and J. de Goncourt;anon no;8;2;1;gacetilla
Alfred de Musset;anon no;4;3;1;gacetilla
Marcel Prevost;anon si;7;3;1;prosa
Theodore de Banville;anon no;15;3;1;prosa
Hippolyte Taine;anon no;15;3;1;gacetilla
Jean Richepin;anon no;7;4;1;prosa
Alfred de Musset;anon no;10;4;1;gacetilla
Hippolyte Taine;anon no;12;4;1;gacetilla
Ed. and J. de Goncourt;anon no;5;5;1;gacetilla
Jean Richepin;anon no;9;5;1;prosa
[Anonymous];Joaquin Trejo;13;5;1;poesia
Paul Bourget;anon no;13;5;1;gacetilla
Theophile Gauthier;Nicanor Bolet Peraza;14;5;1;prosa
Alfred de Musset;anon no;2;6;1;gacetilla
Hippolyte Taine;anon no;6;6;1;gacetilla
Honore de Balzac;anon no;13;6;1;gacetilla
Paul Bourget;anon no;13;6;1;gacetilla
Emile Zola;anon no;14;6;1;prosa
Paul Bourget;anon no;2;7;1;gacetilla
Aurelien Scholl;anon no;6;7;1;prosa
Hippolyte Taine;anon no;7;7;1;gacetilla
Ed. and J. de Goncourt;anon no;11;7;1;gacetilla
Paul Bourget;anon no;2;8;1;gacetilla
Jose-Maria de Heredia;Justo Sierra;3;8;1;poesia
Georges Courtelines;anon no;5;8;1;prosa
Francois Coppee;anon no;16;8;1;gacetilla
Jose-Maria de Heredia;Justo Sierra;3;9;1;poesia
Alfred de Musset;Emilio Rabasa;5;9;1;poesia
Pierre Loti;anon no;7;9;1;prosa
Jules Lemaitre;anon no;10;9;1;prosa
Paul Bourget;anon no;4;10;1;gacetilla
Francois Coppee;anon no;7;10;1;prosa
Alfred de Musset;anon no;11;10;1;gacetilla
Charles Baudelaire;anon no;7;11;1;poesia
Giosue Carducci;Fernangrana;8;11;1;poesia
Catulle Mendes;anon no;8;11;1;prosa
Paul Bourget;anon no;13;11;1;gacetilla
Ivan Turgenev;anon no;14;11;1;prosa
Alfred de Musset;anon no;16;11;1;gacetilla
Jean Reibrach (Jean Chabrier);anon no;11;12;1;prosa
Francois Coppee;anon si;13;12;1;prosa
Eugene Chavette;anon no;8;13;1;drama
Rene Maizeroy;anon no;12;13;1;prosa
Emile Bergerat;anon no;14;13;1;prosa
Alfred de Musset;anon no;15;13;1;gacetilla
Emile Zola;anon no;5;14;1;gacetilla
Paul Bourget;anon no;7;14;1;gacetilla
Paul Ginisty;anon no;14;14;1;prosa
Ernest Renan;anon no;2;15;1;prosa
Leconte de Lisle;Balbino Davalos;4;15;1;poesia
Paul Bourget;anon no;5;15;1;prosa
Andre Chenier;Marcelino Menendez Pelayo;6;15;1;poesia
Jules Lemaitre;anon no;11;15;1;prosa
Jean-Baptiste Alphonse Karr;anon no;2;16;1;gacetilla
Jules Favre;anon no;2;16;1;gacetilla
Jean Richepin;anon no;8;16;1;prosa
Giacomo Leopardi;Calixto Oyuela;10;16;1;poesia
Giacomo Meyerbeer;anon no;10;17;1;gacetilla
Emile Zola;anon no;10;17;1;gacetilla
Max Nordau;anon no;14;17;1;gacetilla
Paul Bourget;anon no;15;17;1;prosa
Alfred de Musset;anon no;7;18;1;gacetilla
Jean Lahor;Balbino Davalos;8;18;1;poesia
Doctor Rugby;Guillermo Petersen;8;18;1;prosa
Hugues Rebell (Georges Grassal de Choffat);anon no;11;18;1;prosa
Francois Coppee;anon no;12;18;1;gacetilla
Johann Wolfgang von Goethe;anon no;10;19;1;gacetilla
Victor Cherbuliez;anon no;10;19;1;gacetilla
Pierre Loti;anon no;14;19;1;prosa
Auguste Genin;Balbino Davalos;4;20;1;poesia
Alexandre Dumas;anon no;7;20;1;gacetilla
Edmond About;anon no;7;20;1;gacetilla
Pierre-Jean de Beranger;anon no;7;20;1;gacetilla
Paul Bourget;anon no;10;20;1;gacetilla
Camille Flammarion;anon no;13;20;1;prosa
Paul Bourget;anon no;2;21;1;gacetilla
Giosue Carducci;Enrique Fernandez Granados;6;21;1;poesia
Ivan Turgenev;anon no;9;21;1;prosa
Johann Wolfgang von Goethe;Teodoro Llorente;11;21;1;drama
Paul Arene;anon no;12;21;1;prosa
Lev Tolstoy;anon no;13;21;1;prosa
William Shakespeare;Jose M. Roa Barcena;3;22;1;drama
Emile Zola;anon no;6;22;1;gacetilla
Alfred de Musset;anon no;9;22;1;gacetilla
Alfred de Musset;anon no;9;22;1;gacetilla
Adolphe Belot;anon no;9;22;1;gacetilla
Giosue Carducci;Enrique Fernandez Granados;3;23;1;poesia
Vincenzo Monti;Francisco G. Cosmes;5;23;1;poesia
Leon Cladel;anon si;10;23;1;prosa
Ed. and J. de Goncourt;anon no;12;23;1;gacetilla
Carmen Silva;anon no;12;24;1;prosa
Robert Bulwer-Lytton;C. del Collado;3;25;1;poesia
Jules Lemaitre;anon no;5;25;1;prosa
Arsene Houssaye;anon no;9;25;1;gacetilla
Alexandre Dumas fils;anon no;9;25;1;gacetilla
Johann Wolfgang von Goethe;anon no;9;25;1;gacetilla
Alphonse de Lamartine;anon no;9;25;1;gacetilla
Catulle Mendes;anon no;12;25;1;prosa
Max Nordau;anon no;2;26;1;gacetilla
Jules Noriac;anon no;2;26;1;gacetilla
William Cullen Bryant;Ignacio Mariscal;3;26;1;poesia
Max Nordau;anon no;8;26;1;prosa
Alfred de Musset;anon no;9;26;1;gacetilla
Francois Fenelon;anon no;9;26;1;gacetilla
Felix Arvers;Abu Beker (seudonimo);10;26;1;poesia
no hay;no hay;;27;2;no hay
Jean-Baptiste Alphonse Karr;anon no;9;28;2;gacetilla
Ernest Renan;anon no;9;28;2;gacetilla
Paul Bourget;anon no;9;28;2;gacetilla
Jules Simon;anon no;9;28;2;gacetilla
Theophile Gautier;anon no;9;28;2;gacetilla
Victor Cherbuliez;anon no;13;28;2;gacetilla
Charles de Sivry;anon no;8;29;2;prosa
Victor Hugo;Luz Murguia de Ramirez;9;29;2;poesia
Horace;Milk ( Fernando Juanes Gonzalez Gutierrez);6;30;2;poesia
Jean Lahor;Enrique Fernandez Granados;9;30;2;poesia
Ed. and J. de Goncourt;anon no;14;30;2;prosa
Henry Wadsworth Longfellow;Diego Fallon;3;31;2;poesia
Heinrich Heine;Alberto Ituarte;11;31;2;poesia
Jean Richepin;anon no;6;31;2;prosa
Paul Bourget;anon no;13;31;2;prosa
Camille Bellaigue;anon no;14;31;2;prosa
Alexandre Dumas fils;anon no;9;32;2;prosa
Alexandre Dumas fils;anon no;6;33;2;prosa
Eugene Melchior de Vogue;anon si;4;34;2;prosa
Francois-Rene de Chateaubriad ;anon no;8;34;2;gacetilla
Jean-Baptiste Alphonse Karr;anon no;8;34;2;gacetilla
Ernest Renan;anon si;11;34;2;prosa
Paul Bourget;anon si;4;35;2;prosa
Alexandre Dumas fils;anon no;10;35;2;prosa
Victor Hugo;Leopoldo Diaz;5;36;2;poesia
Francois Coppee;anon si;5;36;2;prosa
Victor Hugo;Ismael Enrique Arciniegas.;8;36;2;poesia
Jean Lahor;Balbino Davalos;11;36;2;poesia
Paul Feval;anon no;14;36;2;gacetilla
Victor Hugo;anon no;14;36;2;gacetilla
Victor Hugo;anon no;14;36;2;gacetilla
Lev Tolstoy;anon no;15;36;2;prosa
Francois Coppee;anon si;10;37;2;prosa
Aphonse de Lamartine;anon no;13;37;2;gacetilla
Albert Delpit;anon no;15;37;2;prosa
Francois Coppee;anon si;4;38;2;prosa
Pierre-Jean de Beranger;Rafael Pombo;12;38;2;poesia
Paul Bourget;anon no;15;38;2;gacetilla
Victor Hugo;anon no;2;39;2;gacetilla
Edouard Pailleron;anon no;2;39;2;gacetilla
Honoré de Balzac;anon no;2;39;2;gacetilla
Georges Sand;anon no;2;39;2;gacetilla
Paul Bourget;anon no;12;39;2;prosa
Leconte de Lisle;J. Gabriel Malda;15;39;2;poesia
Armand Silvestre;anon no;15;39;2;prosa
Paul Bourget;anon no;3;40;2;gacetilla
Stendhal;anon no;3;40;2;gacetilla
no hay;no hay;;41;2;no hay
Catulle Mendes;anon si;3;42;2;prosa
Victor Hugo;anon no;12;42;2;prosa
Olindo Guerrini;Enrique Fernandez Granados;13;42;2;poesia
Guy de Maupassant;anon no;15;42;2;prosa
Alfred de Musset;anon no;6;43;2;prosa
Catulle Mendes;anon si;11;43;2;prosa
Pierre Loti;anon no;5;44;2;prosa
Guy de Maupassant;anon no;15;44;2;prosa
Alphonse Daudet;anon no;8;45;2;prosa
Henri Lavedan;anon si;14;45;2;prosa
Gyp (Sibylle Riquetti de Mirabeau);anon si;4;46;2;drama
Jean Lahor;Balbino Davalos;13;46;2;poesia
Jean Richepin;anon no;14;46;2;prosa
Paul Bourget;anon no;6;47;2;gacetilla
Theophile Gautier;anon si;7;47;2;poesia
Jules Lemaitre;anon si;8;47;2;prosa
Jean Baptiste Say;anon no;10;47;2;gacetilla
Jean-Baptiste Alphonse Karr;anon no;10;47;2;gacetilla
Alphonse Daudet;anon no;10;47;2;gacetilla
Catulle Mendes;anon no;13;47;2;prosa
Pierre Loti;anon si;3;48;2;prosa
Victor Hugo;anon no;4;48;2;gacetilla
Ivan Turgenev;anon no;16;48;2;prosa
Lev Tolstoy;indeterminado;5;49;2;prosa
George Gordon Byron;indeterminado;6;49;2;poesia
Edmondo de Amicis;indeterminado;6;49;2;prosa
Ernest Renan;anon si;3;50;2;prosa
Anatole France;Alberto Leduc;5;50;2;prosa
Johann Wolfgang von Goethe;Teodoro Llorente;12;50;2;drama
Pierre Loti;anon si;14;50;2;prosa
Paul Bourget;anon no;6;51;2;gacetilla
Francois Coppee;anon si;7;51;2;prosa
Paul Bourget;anon no;14;51;2;prosa
Paul Verlaine;Balbino Davalos;3;52;2;poesia
Jean Richepin;Ricardo J. Catarineu;11;52;2;poesia
Victor Hugo;anon no;11;52;2;prosa
Ivan Turgenev;anon no;12;52;2;prosa
Catulle Mendes;anon si;2;53;3;prosa
Lucretius;Justo Sierra;3;53;3;poesia
Paul Ginisty;anon no;5;53;3;prosa
Theophile Gautier;anon no;10;53;3;gacetilla
Jean-Baptiste Alphonse Karr;anon no;10;53;3;gacetilla
Jules Barbey d'Aurevilly;anon no;15;53;3;poesia
Catulle Mendes;anon no;3;54;3;prosa
Anatole France;anon no;13;54;3;gacetilla
Jules Laforgue;anon si;3;55;3;prosa
Jean Richepin;anon no;9;55;3;prosa
Ivan Turgenev;anon no;16;55;3;prosa
Emile Zola;anon no;9;56;3;prosa
Alphonse Daudet;anon no;12;56;3;prosa
Paul Bourget;anon no;12;56;3;gacetilla
Catulle Mendes;anon si;4;57;3;prosa
Hippolyte Taine;anon no;5;57;3;prosa
Rene Maizeroy;anon si;9;57;3;prosa
Jean-Baptiste Alphonse Karr;anon no;15;58;3;gacetilla
no hay;no hay;;59;3;no hay
Rene Maizeroy;anon no;3;60;3;prosa
Pierre-Jean de Beranger;Nestor Ponce de Leon;4;60;3;poesia
Hermann Sudermann;anon no;6;60;3;drama
Ed. and J. de Goncourt;anon no;12;60;3;prosa
Johann Wolfgang von Goethe;anon no;12;60;3;gacetilla
Jean-Baptiste Alphonse Karr;anon no;12;60;3;gacetilla
Charles Baudelaire;anon no;15;60;3;poesia
Guy de Maupassant;anon si;2;61;3;drama
Anne Charlotte Lynch Botta;Esther Lucila Vazquez;7;61;3;poesia
Emile Zola;anon no;8;61;3;prosa
Albert Delpit;anon no;10;61;3;gacetilla
Rene Maizeroy;anon si;11;61;3;prosa
Paul de Saint Victor;anon no;3;62;3;prosa
Catulle Mendes;anon no;2;63;3;prosa
Paul Bourget;anon no;2;64;3;gacetilla
Anatole France;anon si;3;64;3;prosa
Jean-Baptiste Alphonse Karr;anon no;10;64;3;gacetilla
Jean-Baptiste Alphonse Karr;anon no;12;64;3;gacetilla
Guy de Maupassant;anon si;4;65;3;prosa
Jules Lemaitre;anon si;9;65;3;prosa
Andre Theuriet;anon si;2;66;3;prosa
Lev Tolstoy;anon no;6;66;3;prosa
Edgar A. Poe;anon no;8;66;3;poesia
Heinrich Heine;J. A. Perez Bonalde;11;66;3;poesia
Johann Wolfgang von Goethe;J. A. Perez Bonalde;11;66;3;poesia
Jules Lemaitre;anon si;11;66;3;prosa
Sully Prudhomme;J. Gabriel Malda;14;66;3;poesia
John Stuart Mill;anon no;7;67;3;gacetilla
Jules Lemaitre;anon si;13;67;3;prosa
Pierre Loti;anon no;4;68;3;prosa
Pierre Loti;anon no;5;68;3;prosa
William Shakespeare;Manuel Jose Othon;6;68;3;drama
Stendhal;anon no;8;68;3;gacetilla
Alfred de Musset;anon no;8;68;3;gacetilla
Victor Hugo;anon no;8;68;3;gacetilla
Emile Zola;anon no;8;68;3;gacetilla
Emile Zola;anon no;9;68;3;prosa
Jules Lemaitre;anon si;11;68;3;prosa
Jean-Baptiste Alphonse Karr;anon no;14;68;3;gacetilla
Victor Cherbuliez;anon no;14;68;3;gacetilla
Louis de Robert;anon si;2;69;3;prosa
Lucien Descaves;anon no;14;69;3;prosa
Hector Berlioz;anon no;15;69;3;prosa
Jules Lemaitre;anon si;6;70;3;prosa
Alphonse Daudet;anon no;9;70;3;gacetilla
Victor Hugo;anon no;9;70;3;gacetilla
Theophile Gautier;anon no;12;70;3;gacetilla
Paul Bourget;anon no;12;70;3;gacetilla
Paul Bourget;anon no;12;70;3;gacetilla
Jules Renard;anon si;9;71;3;prosa
Marcel Prevost;anon si;2;72;3;prosa
Alphonse Daudet;anon no;11;72;3;prosa
Lev Tolstoy;anon no;12;72;3;prosa
Tristan Bernard;anon si;3;73;3;prosa
Paul Bourget;anon no;4;73;3;prosa
Charles Baudelaire;anon no;3;74;3;prosa
Maurice Leblanc;anon si;6;74;3;prosa
Stendhal;anon no;13;74;3;gacetilla
Catulle Mendes;anon no;14;74;3;prosa
Guy de Maupassant;anon no;16;74;3;gacetilla
Emile Zola;anon no;16;74;3;gacetilla
Marcel Prevost;anon si;3;75;3;prosa
Stendhal;anon no;6;75;3;gacetilla
Olindo Guerrini;Jose Antonio Calcaño;8;75;3;poesia
Olindo Guerrini;Jacinto Gutierrez Coll.;8;75;3;poesia
Olindo Guerrini;Agustin F. Cuenca;8;75;3;poesia
Stendhal;anon no;10;75;3;gacetilla
Stendhal;anon no;12;75;3;gacetilla
Arsene Houssaye;anon no;15;75;3;prosa
Max O'Rell (Leon Paul Blouet);anon si;6;76;3;prosa
Louis de Robert;anon si;14;76;3;prosa
Guy de Maupassant;anon si;6;77;3;prosa
Francois Coppee;Jose M. Ochoa;14;77;3;poesia
Pierre de Lano;anon si;3;78;3;prosa
Ivan Turgenev;anon no;15;78;3;prosa
Francois Coppee;anon si;4;79;4;prosa
Alfred de Musset;A. G. Carrasco;11;79;4;drama
Catulle Mendes;anon no;11;79;4;prosa
Rene Maizeroy;anon no;5;80;4;prosa
Enrico Castelnuovo;anon no;9;80;4;prosa
Enrico Castelnuovo;anon no;3;81;4;prosa
Georges Courtelines;anon no;9;81;4;prosa
Enrico Castelnuovo;anon no;3;82;4;prosa
Francois Coppee;Balbino Davalos;7;82;4;poesia
Pierre Loti;anon si;9;82;4;prosa
Louis de Robert;anon si;2;83;4;prosa
Charles Baudelaire;anon no;13;83;4;poesia
Alexandre Dumas fils;anon no;14;83;4;prosa
Alexandre Dumas ;anon si;3;84;4;prosa
Ivan Turgenev;anon no;14;84;4;prosa
Paul Bourget;anon no;3;85;4;prosa
Ernest Renan;anon no;13;85;4;prosa
Francois Coppee;anon si;6;86;4;prosa
Paul Arene;anon no;14;86;4;prosa
[Anonymous];anon si;3;87;4;prosa
Ivan Turgenev;anon no;13;87;4;prosa
Paul Margueritte;anon si;2;88;4;prosa
Catulle Mendes;anon no;9;88;4;prosa
Louis de Robert;anon si;6;89;4;prosa
Guy de Maupassant;anon si;6;90;4;prosa
Lev Tolstoy;anon no;9;90;4;prosa
Marcel Prevost;anon no;5;91;4;prosa
Theophile Gautier;Balbino Davalos;10;91;4;poesia
Charles Baudelaire;anon no;11;91;4;poesia
Ivan Turgenev;anon no;12;91;4;prosa
Ludovic Klein;anon no;14;91;4;prosa
no hay;no hay;;92;4;no hay
Andre Theuriet;anon si;3;93;4;prosa
Paul Verlaine;anon no;10;93;4;prosa
Hippolyte Taine;anon si;3;94;4;prosa
Michel Thivars;anon no;9;94;4;prosa
Paul Margueritte;anon si;3;95;4;prosa
Catulle Mendes;anon no;14;95;4;prosa
Rene Maizeroy;anon si;3;96;4;prosa
Henrik Ibsen;anon no;6;96;4;drama
Hippolyte Taine;anon no;6;97;4;prosa
Theodore Lindenlaub;anon si;3;98;4;prosa
Francois Coppee;Jose Maria Roa Barcena;5;98;4;poesia
Emile Zola;anon no;8;98;4;prosa
Jean Richepin;anon si;3;99;4;prosa
Edmondo de Amicis;anon no;7;99;4;prosa
Charles Baudelaire;anon no;10;99;4;poesia
Louis de Robert;anon si;2;100;4;prosa
Hugues Le Roux;anon no;14;100;4;prosa
Gustave Flaubert;anon si;4;101;4;prosa
Alphonse Daudet;anon no;12;101;4;prosa
Marcel Prevost;anon si;4;102;4;prosa
Charles Baudelaire;anon no;15;102;4;poesia
Gabriele D'Annunzio;anon si;2;103;4;prosa
Ivan Turgenev;Manuel Larrañaga Portugal;7;103;4;poesia
Rene Maizeroy;anon no;13;103;4;prosa
Pierre Soulaine;anon si;3;104;4;prosa
Charles Baudelaire;Manuel Reina;15;104;4;poesia
Paul Margueritte;anon si;2;105;5;prosa
Camille Mauclair;anon no;9;105;5;prosa
Edmondo de Amicis;anon no;13;105;5;prosa
Hugues Lapaire;anon si;5;106;5;prosa
Gabriele D'Annunzio;Balbino Davalos;6;106;5;poesia
Henri Lavedan;anon si;2;107;5;prosa
Oscar Wilde;anon no;15;107;5;prosa
Luciano Daresme;anon si;3;108;5;prosa
William Cullen Bryant;Ignacio Mariscal;5;108;5;poesia
Anatole France;anon no;15;108;5;prosa
Leo Claretie;anon si;3;109;5;prosa
Heinrich Heine;anon no;8;109;5;prosa
Ivan Turgenev;anon no;15;109;5;prosa
Emile Zola;anon si;1;110;5;prosa
Sully Prudhomme;M. A. Caro;4;110;5;poesia
Rene Maizeroy;anon si;4;111;5;prosa
Fyodor Dostoevsky;anon no;6;111;5;prosa
Percy Bysshe Shelley;Jacinto Gutierrez Coll.;15;111;5;poesia
Paul Bourget;anon si;2;112;5;prosa
Catulle Mendes;anon no;14;112;5;prosa
Angel Guimera;anon no;3;113;5;drama
Paul Verlaine;anon si;6;113;5;prosa
Catulle Mendes;anon no;14;113;5;prosa
Louis de Robert;anon si;4;114;5;prosa
Narcis Oller;anon no;11;114;5;prosa
Gabriele D'Annunzio;anon si;1;115;5;prosa
Paul Arene;anon no;9;115;5;prosa
Giacomo Leopardi;Juan Nicasio Gallego;13;115;5;poesia
Catulle Mendes;anon no;14;115;5;prosa
Leo Claretie;anon no;4;116;5;prosa
Paul Bourget;anon no;2;117;5;prosa
Alphonse Daudet;anon si;7;117;5;prosa
Leo Claretie;anon si;7;118;5;prosa
Alphonse Daudet;anon si;2;119;5;prosa
Ivan Turgenev;anon no;14;119;5;prosa
Rene Maizeroy;anon si;5;120;5;prosa
Walter Scott;anon no;11;120;5;poesia
Horace;Joaquin Arcadio Pagaza;12;120;5;poesia
J. H. Rosny;anon si;2;121;5;prosa
Emile Zola;anon si;1;122;5;prosa
Jean Richepin;Jose Juan Tablada;7;122;5;poesia
Alphonse Daudet;anon si;3;123;5;prosa
Francisque Sarcey;anon no;4;124;5;prosa
Guy de Maupassant;anon no;3;125;5;prosa
Marcel Prevost;anon no;6;125;5;prosa
no hay;no hay;;126;5;no hay
Guy de Maupassant;anon no;5;127;5;prosa
Aurelien Scholl;anon no;10;127;5;prosa
Rene Maizeroy;anon no;12;127;5;prosa
Arsene Houssaye;anon no;15;127;5;prosa
Paul Peltier;anon no;1;128;5;prosa
Georges Courtelines;anon no;3;128;5;prosa
Jules Lemaitre;anon no;5;128;5;prosa
George Gordon Byron;anon si;10;128;5;poesia
Guy de Maupassant;anon no;13;128;5;prosa
