num;month;yr;title;aut;guerra;lengori;trad;iniper;ext
1;3;1917;El paraíso;Francis Jammes;0;French;M. T.;12,5;0,55
2;3;1917;no hay;no hay;;no hay;no hay;;
3;3;1917;El tiempo y los grandes hombres;[Varios autores];0;Multiple;anon no;94,44;0,15
4;3;1917;El esprit de Enrique Becque;Enrique Becque;0;French;anon si;11,11;0,4
4;3;1917;Meditación sobre un bautismo;Francis Jammes;0;French;Enrique González Martínez;44,44;1
5;4;1917;El asno del domingo de ramos;Francis Jammes;0;French;Enrique González Martínez;18,75;0,5
5;4;1917;El juicio de Jesús;Eça de Queiroz;0;Portuguese;anon no;25;3
5;4;1917;[sin título];Anónimo;1;French;anon no;56,25;1,1
6;4;1917;La revancha;Gral. Bruneau;1;French;Francisco Verdugo Fálquez;52,94;0,9
6;4;1917;Poemas en prosa;Anónimo;0;Chinese;G.E.;100;0,3
7;4;1917;En un subterraneo de Douaumont;Arno Dosch Fleurot ;1;English;anon no;50;2,1
8;4;1917;Del « Gaspard de la nuit » de Louis Bertrand;Louis Bertrand;0;French;Rafael Cabrera;31,58;0,3
9;5;1917;Por lo que pelea Francia;René Viviani;1;French;Enrique González Martínez;77,78;2
10;5;1917;La libertad;Tomás Babington Macaulay;0;English;José de Caso;38,89;0,15
10;5;1917;Los perros en la guerra;Anónimo;1;English;anon no;44,44;0,75
10;5;1917;Arthur James Balfour;L. F. A. ;1;English;anon no;50;0,75
10;5;1917;El cosaco;Sasha Kropotkin;0;English;anon no;66,67;0,85
10;5;1917;Máximas morales e inmorales;Etienne Rey;0;French;anon si;94,44;0,15
11;5;1917;El grito de las cosas;Henri Lavedan;1;French;anon si;66,67;1,4
12;5;1917;El Gentilhombre enfermo;Giovani Papini;0;Italian;anon si;33,33;1,5
12;5;1917;Del « Gaspar de la Nuit » de Louis Bertrand;Louis Bertrand;0;French;Rafael Cabrera;53,33;0,65
12;5;1917;Lo que ambiciona Alemania;Burton J. Hendrick;1;English;anon no;53,33;1,4
13;6;1917;La virgen de los ángeles;Julio Lemaitre;0;French;anon si;33,33;0,85
13;6;1917;Los gases mortíferos;Pierre Loti;1;French;anon no;80;0,6
13;6;1917;Una págnia histórica;Donald Wilhelm;1;English;anon no;86,67;0,5
13;6;1917;La mujer americana y la guerra;Emma Sheridan Fry;1;English;anon no;93,33;0,45
14;6;1917;La actualidad Extranjera;Gabriel Alphaud;1;French;anon si;53,33;1,9
14;6;1917;El Juez Shemyak;Anónimo;0;Russian;anon no;73,33;0,5
15;6;1917;La Actualidad Extranjera;Anónimo;1;French;anon no;40;1,3
16;6;1917;De la Ortodoxia de Chesterton;Chesterton;0;English;Alfonso Reyes;35,71;1
17;7;1917;no hay;no hay;;no hay;no hay;;
18;7;1917;Poemas de Emilio Verhaeren;Emilio Verhaeren;1;French;José D. Frías;38,46;0,45
18;7;1917;Los treinta y ocho boches del aviador Guynemer;Anónimo;1;French;anon no;53,85;3,35
19;7;1917;Ensayos sobre Ronsard por Francis Jammes;Francis Jammes;0;French;Enrique González Martínez;76,92;0,4
20;7;1917;no hay;no hay;;no hay;no hay;;
