Núm absoluto;Año;Núm;día;mes;año;Texto traducido;autor;género simplificado;nacionalidad autor;idioma del que se traduce;idioma del original;traductor;posición en la revista;página inicio;inicio en porcentaje;página final;páginas edición facsimilar;extensión;largo número;índice;publicidad
62;4;16;15;2nda quincena agosto;1901;En la casa de Tolstoï;[E. Halpérine-Kaminsky];prosa;rusa y francesa;[probablemente indirecta];BUSCAR PROBAB FRANCÉS;Anónimo. no se menciona que se trata de una traducción [aunque sí en la segunda entrega, tal vez esperaron nomás el final. Aunque en otros casos, como el de Moreau, n. 15-16, se indica ambas veces.];Pp, 8-12;8;50;12;256-260;4,4;16;no;no
62;4;16;15;2nda quincena agosto;1901;Los dos hermanos;Ivan Turguenef;prosa;rusa;[probablemente indirecta];ruso;Anónimo, no se menciona que se trata de una traducción;pp. 13-14;13;81;14;261-262;0,7;16;no;no
62;4;16;15;2nda quincena agosto;1901;El insecto;Ivan Turguenef;prosa;rusa;[probablemente indirecta];ruso;Anónimo, no se menciona que se trata de una traducción;p. 16, cierra el número.;16;100;16;264;1;16;no;no
63;4;17;1;1a quincena septiembre;1901;En la casa de Tolstoï;E. Halpérine-Kaminsky;prosa;francesa y rusa;[probablemente indirecta];BUSCAR PROBAB FRANCÉS;Anónimo, pero sí se menciona que es una traducción;pp. 6-8;6;38;8;270-272;3;16;no;no
63;4;17;1;1a quincena septiembre;1901;Ballad of the hands;Jesús E. Valenzuela;poesia;mexicana;Español;español;H. D. Steele;p. 9;9;56;9;273;1;16;no;no
63;4;17;1;1a quincena septiembre;1901;El nombre de María;Stechetti;poesia;italiana;[italiano];italiano;Balbino Dávalos;p.11;11;69;11;275;0,4;16;no;no
64;4;18;15;2nda quincena septiembre;1901;El daimio;José María Heredia;poesia;española (cubana) y francesa;[francés];francés;José Juan Tablada;p. 4;4;25;4;284;0,4;16;no;no
64;4;18;15;2nda quincena septiembre;1901;El último sueño de Luis XV;Anatole France;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, cierra el número.;16;100;16;296;1;16;no;no
65;4;19;1;1a quincena octubre;1901;Las princesas;Théodore de Banville;poesia;francesa;[francés];francés;José Juan Tablada;p. 4;4;25;4;300;1;16;no;no
65;4;19;1;1a quincena octubre;1901;Cada uno con su quimera;Charles Baudelaire;poesia;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;p. 8;8;50;8;304;0,6;16;no;no
65;4;19;1;1a quincena octubre;1901;El Duque de Broglie;José M. De Heredia;prosa;española (cubana) y francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 12-14;12;75;14;308-310;2,7;16;no;no
66;4;20;15;2nda quincena octubre;1901;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;#VALUE!;no hay;no hay;no hay;16;no;no
67;4;21;1;1a quincena noviembre;1901;[Los grandes poetas norteamericanos];VVAA;poesia;estadounidense;[inglés];inglés;Balbino Dávalos;pp. 2-10;2;13;10;230-238;5,2;16;no;no
68;4;22;15;2nda quincena noviembre;1901;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;#VALUE!;no hay;no hay;no hay;16;no;no
69;4;23;1;1a quincena diciembre;1901;La Campesina / Oh Fairest of the Rural Maids !;W. C. Bryant;poesia;estadounidense;[inglés];inglés;Joaquín D. Casasus;p. 11;11;69;11;371;0,65;16;no;no
69;4;23;1;1a quincena diciembre;1901;Montes, valles y almas / Upon the Montain's Distant Head;W. C. Bryant;poesia;estadounidense;[inglés];inglés;Joaquín D. Casasus;p. 11;11;69;11;371;0,35;16;no;no
69;4;23;1;1a quincena diciembre;1901;Juan Richepin;Jules Lemaître;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 12-14;12;75;14;372-374;2,55;16;no;no
70;4;24;15;2nda quincena diciembre;1901;La mansion;Andrés Theuriet;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 13-15;13;81;15;389-391;3;16;no pero viene el índice del año IV [no sé si con la publicación original];no
71;5;1;1;1a quincena enero;1902;El canto del halcón;Máximo Gorki ;prosa;rusa;[probablemente indirecta];ruso;Anónimo, pero sí se menciona que es una traducción;pp. 5-7;5;31;7;05.juil;3;16;no;no
71;5;1;1;1a quincena enero;1902;Navidades del Louvre;Joris Karl Huysmans;prosa;francesa;[francés];francés;Alberto Leduc;pp. 11-13;11;69;13;nov.13;3;16;no;no
72;5;2;15;2nda quincena enero;1902;Las palomas;Albert Samain;poesia;francesa;[francés];francés;José Juan Tablada;p. 4;4;25;4;20;0,7;16;no;no
72;5;2;15;2nda quincena enero;1902;El padre de André;Anatole France;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 5-8;5;31;8;21-24;3,3;16;no;no
72;5;2;15;2nda quincena enero;1902;La rezagada;Rollinat;poesia;francesa;[francés];francés;José Juan Tablada;p. 8;8;50;8;24;0,7;16;no;no
73;5;3;1;1a quincena febrero;1902;el barrio de nuestra señora;Joris Karl Huysmans;prosa;francesa;[francés];francés;Alberto leduc;pp. 9-12;9;56;12;41-44;4;16;no;no
74;5;4;15;2nda quincena febrero;1902;Columbia University;[John D. Fitz-Gerald];prosa;estadounidense;[inglés];inglés;Anónimo, no se menciona que se trata de una traducción;p. 16, cierra el número.;16;100;16;64;1;16;no;no
75;5;5;1;1a quincena marzo;1902;De « La cordura y el destino. »;Maurice Maeterlinck;prosa;belga;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 12-13;12;75;13;76-77;2;16;no;no
75;5;5;1;1a quincena marzo;1902;Columbia University;John D. Fitz-Gerald;prosa;estadounidense;[inglés];inglés;Anónimo, no se menciona que se trata de una traducción;pp. 14-16, cierra el número;14;88;16;78-80;3;16;no;no
76;5;6;15;2nda quincena marzo;1902;Páginas nuevas. « Cartas de amor de una inglesa. »;Anónimo;prosa;no identificado;indefinido;no identificado;Anónimo, pero sí se menciona que es una traducción;pp. 11-12;11;69;12;91-92;2;16;no;no
77;5;7;1;1a quincena abril;1902;El rey galaor;Eugenio de Castro;poesia;portuguesa;portugués;portuguesa;José Juan Tablada;pp. 2-4, abre el número;2;13;4;98-100;3;16;no;no
77;5;7;1;1a quincena abril;1902;De Edmundo de Amicis. Una conversación íntima con Gabriel D'ANnunzio.;de Amicis;prosa;italiana;[italiano];italiano;Anónimo, no se menciona que se trata de una traducción;pp. 11-14;11;69;14;107-110;4;16;no;no
78;5;8;15;2nda quincena abril;1902;Los borregos;Jean Besliere;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 10-13;10;63;13;122-125;3,5;16;no;no
78;5;8;15;2nda quincena abril;1902;El Rey Galaor;Eugenio de Castro;poesia;portuguesa;portugués;portuguesa;José Juan Tablada;pp. 14-15;14;88;15;126-127;2;16;no;no
79;5;9;1;1a quincena mayo;1902;Novela de amor;Catulle Mendes;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 8-9;8;50;9;136-137;1,7;16;no;no
79;5;9;1;1a quincena mayo;1902;Seculare Carmen ad Dianam / Canto secular a Diana;Catulo;poesia;romana;[latín];latín;Joaquín D. Casasus;p. 10;10;63;10;138;1;16;no;no
80;5;10;15;2nda quincena mayo;1902;El rey Galaor;Eugenio de Castro;poesia;portuguesa;portugués;portuguesa;José Juan Tablada;pp. 8-12;8;50;12;152-156;4,5;16;no;no
81;5;11;1;1a quincena junio;1902;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;#VALUE!;no hay;no hay;no hay;16;no;no
82;5;12;15;2nda quincena junio;1902;Confrontación;Maurice Level;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 11-12;11;69;12;187-188;1,3;16;no;no
82;5;12;15;2nda quincena junio;1902;Cuentos de la decadencia romana. Los Gladiadores;Juan Richepin;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 13-14;13;81;14;189-190;2;16;no;no
82;5;12;15;2nda quincena junio;1902;El rey Galaor;Eugenio de Castro;poesia;portuguesa;portugués;portuguesa;José Juan Tablada;pp. 15-16;15;94;16;191-192;1,7;16;no;no
83;5;13;1;1a quincena julio;1902;Novelas ejemplares;R. Foulché-Delboc [sic];prosa;francesa;[francés];francés;Balbino Dávalos;pp. 6-9;6;38;9;198-201;3,25;16;no;no
83;5;13;1;1a quincena julio;1902;Páginas nuevas. Cuatro cuentos.;André Gide/Oscar Wilde;prosa;francesa/irlandesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 9-10;9;56;10;201-202;1,75;16;no;no
83;5;13;1;1a quincena julio;1902;El rey Galaor;Eugenio de Castro;poesia;portuguesa;portugués;portuguesa;José Juan Tablada;pp.11-14;11;69;14;203-206;4;16;no;no
84;5;14;15;2nda quincena julio;1902;El rey Galaor;Eugenio de Castro;poesia;portuguesa;portugués;portuguesa;José Juan Tablada;pp. 6-10;6;38;10;214-218;4,7;16;no;no
85;5;15;1;1a quincena agosto;1902;La vidente;Edmond Haracourt [sic];prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp.9-11;9;56;11;233-235;3;16;no;no
85;5;15;1;1a quincena agosto;1902;El cumplido;Edmond Haracourt [sic];prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 14-16, cierra el número;14;88;16;238-240;3;16;no;no
86;5;16;15;2nda quincena agosto;1902;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;#VALUE!;no hay;no hay;no hay;16;no;no
87;5;17;1;1a quincena septiembre;1902;La literatura honesta. Fragmentos;Charles Baudelaire;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 9-10;9;56;10;265-266;1,4;16;no;no
87;5;17;1;1a quincena septiembre;1902;Cuentos de la decadencia romana. Psellias;Juan Richepin;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 12-14;12;75;14;269-270;2,6;16;no;no
88;5;18;15;2nda quincena septiembre;1902;Páginas nuevas. Visiones de la India;Jules Bois;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 8-10;8;50;10;280-282;3;16;no;no
88;5;18;15;2nda quincena septiembre;1902;canción de otoño;Verlaine;poesia;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, cierra el número.;16;100;16;288;0,9;16;no;no, pero se menciona, abajo de la última página que « Avisamos á nuestros subscriptores que en la Administración de la « Revista » está á la venta el libro « Lira Heroica » de nuestro compañero Amado Nervo, al precio de 30 centavos en la capital y 35 fuera de ella, franco de porte » (V. 288)
89;5;19;1;1a quincena octubre;1902;Páginas nuevas. La ciudad del ensueño;Jean Madeline;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 13-14;13;81;14;301-302;2;16;no;no, pero se menciona, abajo de la última página que « Avisamos á nuestros subscriptores que en la Administración de la « Revista » está á la venta el libro « Lira Heroica » de nuestro compañero Amado Nervo, al precio de 30 centavos en la capital y 35 fuera de ella, franco de porte » (V. 288)
90;5;20;15;2nda quincena octubre;1902;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;#VALUE!;no hay;no hay;no hay;16;no;no
91;5;21;1;1a quincena noviembre;1902;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;#VALUE!;no hay;no hay;no hay;16;no;no
92;5;22;15;2nda quincena noviembre;1902;Hamlet;Mallarmé;prosa;francesa;[francés];francés;Ricardo Gómez Robelo;pp. 13-14;13;81;14;349-350;2;16;no;no
93;5;23;1;1a quincena diciembre;1902;Monna Vanna;Maeterlinck;drama;belga;[francés];francés;Balbino Dávalos;pp. 5-12;5;31;12;357-364;8;16;no;no
94;5;24;15;2nda quincena diciembre;1902;La voz interior;Ema Wolf;prosa;estadounidense;inglés;inglés;Anónimo, pero sí se menciona que es una traducción;pp. 10-13;10;63;13;378-381;4;16;no pero viene el índice del año V [no sé si con la publicación original];no
95;6;1;1;1a quincena enero;1903;Páginas nuevas. Los dramas humildes.;Juan Lorédan;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp.4-5;4;25;5;04.mai;2;16;no;sí, 3p al final, una para la cervecería « falstaff » de Toluca, con un grabado de Ruelas (14), una para « Doraduría & papel-tapiz / cristales / vidrios / lunas/ C. Pellandini » en CDMX con sucursal en Guadalajara, en pintura de Ruelas (15), y una para la « Droguería de la Profesa, J. Labadie Sucs. Y Cia. » que es « La mejor perfumería. », también en pintura de Ruelas (16), 1 p, cada una.
95;6;1;1;1a quincena enero;1903;« Sudor de sangre »;León Bloy;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 8-10;8;50;10;08.oct;3;16;no;sí, 3p al final, una para la cervecería « falstaff » de Toluca, con un grabado de Ruelas (14), una para « Doraduría & papel-tapiz / cristales / vidrios / lunas/ C. Pellandini » en CDMX con sucursal en Guadalajara, en pintura de Ruelas (15), y una para la « Droguería de la Profesa, J. Labadie Sucs. Y Cia. » que es « La mejor perfumería. », también en pintura de Ruelas (16), 1 p, cada una.
96;6;2;15;2nda quincena enero;1903;Traducciones de Verlaine;Verlaine;poesia;francesa;[francés];francés;Enrique González Martínez;pp. 7-8;7;44;8;23-24;2;16;sí, pero en el número anterior ! (VI. 13);no
96;6;2;15;2nda quincena enero;1903;« Sudor de sangre »;León Bloy;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 12-14;12;75;14;28-30;3;16;sí, pero en el número anterior ! (VI. 13);no
97;6;3;1;1a quincena febrero;1903;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;#VALUE!;no hay;no hay;no hay;16;no;no
98;6;4;15;2nda quincena febrero;1903;Historias inoportunas;León Bloy;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 10-12;10;63;12;58-60;3;16;no;no
99;6;5;1;1a quincena marzo;1903;« Sudor de sangre »;León Bloy;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 4-7;4;25;7;68-71;4;16;no;no
100;6;6;15;2nda quincena marzo;1903;Walt Whitman;Henry D. Davray;prosa;francesa;[francés?];francés?;Anónimo, pero sí se menciona que es una traducción;pp. 6-8;6;38;8;86-88;2,8;16;no;no
100;6;6;15;2nda quincena marzo;1903;Páginas nuevas. Recuerdo de Pau-en Bearn;Maurice Barrés [sic];prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 11-13;11;69;13;91-93;3;16;no;no
101;6;7;1;1a quincena abril;1903;A una locomotora en invierno;Walt Whitman;poesia;estadounidense;[inglés];inglés;Anónimo, no se menciona que se trata de una traducción;p. 5;5;31;5;101;0,7;16;no;no
101;6;7;1;1a quincena abril;1903;la danza del oso;Antonio Fogazzaro;prosa;italiano;[italiano];italiano;Anónimo, no se menciona que se trata de una traducción;pp. 6-7;6;38;7;102-103;2;16;no;no
101;6;7;1;1a quincena abril;1903;El país del silencio;Octavio Mirbeau;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 8-9;8;50;9;104-105;2;16;no;no
101;6;7;1;1a quincena abril;1903;« Sudor de sangre »;León Bloy;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 11-13;11;69;13;107-109;3;16;no;no
102;6;8;15;2nda quincena abril;1903;La muerte del perro;Octavio Mirbeau;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 4-6;4;25;6;116-118;3;16;no;no
102;6;8;15;2nda quincena abril;1903;Una página mística;Mosen Jacinto Verdaguer;prosa;española;catalán;catalán;Anónimo, pero sí se menciona que es una traducción;pp. 11-12;11;69;12;123-124;2;16;no;no
102;6;8;15;2nda quincena abril;1903;« Sangre, voluptuosidad y muerte. »;Maurice Barrés [sic];prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 14-16, cierra el número;14;88;16;126-128;3;16;no;no
103;6;9;1;1a quincena mayo;1903;En casa de Hugo;A. Houssaye;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 7;7;44;7;135;1;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI.144).
103;6;9;1;1a quincena mayo;1903;Novela medioeval;Mark Twain;prosa;estadounidense;[inglés];inglés;Anónimo, no se menciona que se trata de una traducción;pp. 9-13;9;56;13;137-141;5;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI.144).
104;6;10;15;2nda quincena mayo;1903;Las campanas;Gabriel D'Annunzio;prosa;italiana;[italiano];italiano;Anónimo, no se menciona que se trata de una traducción;pp. 5-7;5;31;7;149-151;3;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por un peso. » (VI.160).
105;6;11;1;1a quincena junio;1903;La misa de las sombras;Anatole France;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 4-6;4;25;6;164-166;3;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI.176).
105;6;11;1;1a quincena junio;1903;El señor de la isla;Estefan George;poesia;alemana;[alemán];alemán;Guillermo Valencia;pp. 7-8;7;44;8;167-168;2;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI.176).
105;6;11;1;1a quincena junio;1903;Reformadores y apóstoles;Edmundo Alkalay;prosa;no identificado;indefinido;no identificado;Anónimo, no se menciona que se trata de una traducción;pp. 11-12;11;69;12;171-172;2;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI.176).
106;6;12;15;2nda quincena junio;1903;De la decadencia en el arte de mentir;Mark Twain;prosa;estadounidense;[inglés];inglés;Anónimo, no se menciona que se trata de una traducción;pp. 3-4;3;19;4;179-180;2;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI.192).
106;6;12;15;2nda quincena junio;1903;La flauta de Pan / La flûte de pan;Leopoldo díaz;poesia;argentina;[español];español;J. Raisin;p.11;11;69;11;187;1;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI.192).
106;6;12;15;2nda quincena junio;1903;Una visita a Tolstoi;Th. Bentzon;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 12-15;12;75;15;188-191;4;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI.192).
107;6;13;1;1a quincena julio;1903;El canto del ruiseñor;Gabriel D'Annunzio;prosa;italiana;[italiano];italiano;Anónimo, no se menciona que se trata de una traducción;p. 10;10;63;10;202;1;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI. 208).
107;6;13;1;1a quincena julio;1903;Un alma sobre un hilo;Catulle Mendes;prosa;francesa;[francés];francés;ANónimo, no se menciona que se trata de una traducción;p. 11;11;69;11;203;1;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI. 208).
108;6;14;15;2nda quincena julio;1903;La muerte de Bovio;Edmundo d'Amicis;prosa;italiana;[italiano];italiano;Anónimo, no se menciona que se trata de una traducción;pp. 11-14;11;69;14;219-222;4;16;no;no, pero se ofrece a la venta un libro de Nervo, al pie de la p. 16 (« « El exodo y las flores del camino, » de Amado Nervo. Se enviará franco de porte á toda la República, al recibo de un giro postal por 1 peso. » (VI. 224).
109;6;15;1;1a quincena agosto;1903;El  talego perdido;Gaston Paris;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 5;5;31;5;229;1;16;no;no
109;6;15;1;1a quincena agosto;1903;Proud Music of the Storm /Música orgullosa de la tempestad;Walt Whitman;poesia;estadounidense;[inglés];inglés;Amado Nervo;pp. 6-13;6;38;13;230-237;8;16;no;no
110;6;16;15;2nda quincena agosto;1903;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;#VALUE!;no hay;no hay;no hay;16;no pero viene el índice del año VI [no sé si con la publicación original];no
